,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
0,frozenset({'1000610'}),frozenset({'1000910'}),0.145,0.145,0.145,1.0,6.8965517241379315,1.0,0.12397499999999999,inf,1.0,1.0,1.0,1.0
1,frozenset({'1000910'}),frozenset({'1000610'}),0.145,0.145,0.145,1.0,6.8965517241379315,1.0,0.12397499999999999,inf,1.0,1.0,1.0,1.0
2,frozenset({'1000610'}),frozenset({'1001210'}),0.145,0.075,0.075,0.5172413793103449,6.8965517241379315,1.0,0.064125,1.9160714285714289,1.0,0.517241379310345,0.47809878844361603,0.7586206896551724
3,frozenset({'1001210'}),frozenset({'1000610'}),0.075,0.145,0.075,1.0,6.8965517241379315,1.0,0.064125,inf,0.9243243243243242,0.517241379310345,1.0,0.7586206896551724
4,frozenset({'1000910'}),frozenset({'1001210'}),0.145,0.075,0.075,0.5172413793103449,6.8965517241379315,1.0,0.064125,1.9160714285714289,1.0,0.517241379310345,0.47809878844361603,0.7586206896551724
5,frozenset({'1001210'}),frozenset({'1000910'}),0.075,0.145,0.075,1.0,6.8965517241379315,1.0,0.064125,inf,0.9243243243243242,0.517241379310345,1.0,0.7586206896551724
6,frozenset({'1011610'}),frozenset({'1011210'}),0.125,0.125,0.125,1.0,8.0,1.0,0.109375,inf,1.0,1.0,1.0,1.0
7,frozenset({'1011210'}),frozenset({'1011610'}),0.125,0.125,0.125,1.0,8.0,1.0,0.109375,inf,1.0,1.0,1.0,1.0
8,frozenset({'1135000'}),frozenset({'1235000'}),0.26,0.26,0.26,1.0,3.846153846153846,1.0,0.19240000000000002,inf,1.0,1.0,1.0,1.0
9,frozenset({'1235000'}),frozenset({'1135000'}),0.26,0.26,0.26,1.0,3.846153846153846,1.0,0.19240000000000002,inf,1.0,1.0,1.0,1.0
11,frozenset({'6902403'}),frozenset({'1135000'}),0.125,0.26,0.125,1.0,3.846153846153846,1.0,0.0925,inf,0.8457142857142858,0.4807692307692307,1.0,0.7403846153846154
12,frozenset({'6902403'}),frozenset({'1235000'}),0.125,0.26,0.125,1.0,3.846153846153846,1.0,0.0925,inf,0.8457142857142858,0.4807692307692307,1.0,0.7403846153846154
14,frozenset({'GABC020015'}),frozenset({'GAAV015000'}),0.1,0.1,0.1,1.0,10.0,1.0,0.09,inf,0.9999999999999999,1.0,1.0,1.0
15,frozenset({'GAAV015000'}),frozenset({'GABC020015'}),0.1,0.1,0.1,1.0,10.0,1.0,0.09,inf,0.9999999999999999,1.0,1.0,1.0
16,frozenset({'GEF2525'}),frozenset({'GEF2020'}),0.08,0.08,0.08,1.0,12.5,1.0,0.0736,inf,1.0,1.0,1.0,1.0
17,frozenset({'GEF2020'}),frozenset({'GEF2525'}),0.08,0.08,0.08,1.0,12.5,1.0,0.0736,inf,1.0,1.0,1.0,1.0
18,frozenset({'GEM2020'}),frozenset({'GEM2525'}),0.09,0.09,0.09,1.0,11.11111111111111,1.0,0.0819,inf,1.0,1.0,1.0,1.0
19,frozenset({'GEM2525'}),frozenset({'GEM2020'}),0.09,0.09,0.09,1.0,11.11111111111111,1.0,0.0819,inf,1.0,1.0,1.0,1.0
20,frozenset({'PBC2513'}),frozenset({'PBC2013'}),0.11,0.11,0.11,1.0,9.090909090909092,1.0,0.0979,inf,1.0,1.0,1.0,1.0
21,frozenset({'PBC2013'}),frozenset({'PBC2513'}),0.11,0.11,0.11,1.0,9.090909090909092,1.0,0.0979,inf,1.0,1.0,1.0,1.0
22,"frozenset({'1000610', '1001210'})",frozenset({'1000910'}),0.075,0.145,0.075,1.0,6.8965517241379315,1.0,0.064125,inf,0.9243243243243242,0.517241379310345,1.0,0.7586206896551724
23,"frozenset({'1000610', '1000910'})",frozenset({'1001210'}),0.145,0.075,0.075,0.5172413793103449,6.8965517241379315,1.0,0.064125,1.9160714285714289,1.0,0.517241379310345,0.47809878844361603,0.7586206896551724
24,"frozenset({'1000910', '1001210'})",frozenset({'1000610'}),0.075,0.145,0.075,1.0,6.8965517241379315,1.0,0.064125,inf,0.9243243243243242,0.517241379310345,1.0,0.7586206896551724
25,frozenset({'1000610'}),"frozenset({'1000910', '1001210'})",0.145,0.075,0.075,0.5172413793103449,6.8965517241379315,1.0,0.064125,1.9160714285714289,1.0,0.517241379310345,0.47809878844361603,0.7586206896551724
26,frozenset({'1001210'}),"frozenset({'1000610', '1000910'})",0.075,0.145,0.075,1.0,6.8965517241379315,1.0,0.064125,inf,0.9243243243243242,0.517241379310345,1.0,0.7586206896551724
27,frozenset({'1000910'}),"frozenset({'1000610', '1001210'})",0.145,0.075,0.075,0.5172413793103449,6.8965517241379315,1.0,0.064125,1.9160714285714289,1.0,0.517241379310345,0.47809878844361603,0.7586206896551724
28,"frozenset({'1135000', '6902403'})",frozenset({'1235000'}),0.125,0.26,0.125,1.0,3.846153846153846,1.0,0.0925,inf,0.8457142857142858,0.4807692307692307,1.0,0.7403846153846154
30,"frozenset({'6902403', '1235000'})",frozenset({'1135000'}),0.125,0.26,0.125,1.0,3.846153846153846,1.0,0.0925,inf,0.8457142857142858,0.4807692307692307,1.0,0.7403846153846154
32,frozenset({'6902403'}),"frozenset({'1135000', '1235000'})",0.125,0.26,0.125,1.0,3.846153846153846,1.0,0.0925,inf,0.8457142857142858,0.4807692307692307,1.0,0.7403846153846154
